ip,timestamp,lat,lon,pred,score,source_file
114.35.245.150,2025-10-05 07:02:57,25.0504,121.5324,-1,-0.13596558020611094,20251005173523-TorIP_geocoded.csv
103.164.54.199,2025-10-05 07:31:57,1.3673,103.8014,-1,-0.10857033462384813,20251005173523-TorIP_geocoded.csv
24.240.72.170,2025-10-05 07:34:31,45.21,-93.6607,-1,-0.0075683866012260514,20251005173523-TorIP_geocoded.csv
2.56.10.36,2025-10-05 07:13:02,-4.5833,55.6667,-1,-0.10865833233788169,20251005173523-TorIP_geocoded.csv
93.95.231.88,2025-10-05 07:41:49,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
202.182.99.129,2025-10-05 07:37:00,35.5819,139.7663,-1,-0.14852720855512458,20251005173523-TorIP_geocoded.csv
31.129.22.65,2025-10-05 07:31:59,50.2705,127.5352,-1,-0.09915604534398414,20251005173523-TorIP_geocoded.csv
200.122.181.2,2025-10-05 07:21:14,10.0029,-84.0,-1,-0.12019148789950396,20251005173523-TorIP_geocoded.csv
82.221.128.191,2025-10-05 07:09:51,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
82.221.131.5,2025-10-05 07:40:18,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
193.36.132.21,2025-10-05 07:37:28,1.2848,103.7857,-1,-0.10922741208854503,20251005173523-TorIP_geocoded.csv
185.165.171.84,2025-10-05 07:37:27,-4.5833,55.6667,-1,-0.10865833233788169,20251005173523-TorIP_geocoded.csv
124.198.131.108,2025-10-05 07:38:03,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
139.99.8.57,2025-10-05 07:11:40,1.2746,103.8378,-1,-0.10857033462384813,20251005173523-TorIP_geocoded.csv
172.104.182.84,2025-10-05 06:34:06,1.3036,103.8554,-1,-0.10861573745186826,20251005173523-TorIP_geocoded.csv
72.235.129.116,2025-10-05 07:42:55,21.289,-157.8028,-1,-0.16725022170389836,20251005173523-TorIP_geocoded.csv
190.103.179.98,2025-10-05 07:34:11,31.7198,-106.4195,-1,-0.04274980236705894,20251005173523-TorIP_geocoded.csv
82.221.139.190,2025-10-05 07:12:32,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
121.78.28.166,2025-10-05 07:27:39,37.5112,126.9741,-1,-0.12848066904324906,20251005173523-TorIP_geocoded.csv
93.95.231.14,2025-10-05 07:29:20,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
103.28.52.93,2025-10-05 06:03:38,-6.1728,106.8272,-1,-0.1257079154591193,20251005173523-TorIP_geocoded.csv
93.95.227.37,2025-10-05 07:25:23,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
172.104.186.73,2025-10-05 07:44:04,1.3036,103.8554,-1,-0.10861573745186826,20251005173523-TorIP_geocoded.csv
103.146.203.11,2025-10-05 07:33:33,-6.9214,106.9259,-1,-0.13097092641376473,20251005173523-TorIP_geocoded.csv
166.70.207.2,2025-10-05 07:14:18,40.3119,-111.6959,-1,-0.02662952057952772,20251005173523-TorIP_geocoded.csv
161.129.68.162,2025-10-05 07:45:18,32.8137,-96.8704,-1,-0.006500004672949089,20251005173523-TorIP_geocoded.csv
125.253.56.119,2025-10-05 07:20:12,-27.4719,153.0196,-1,-0.20101290916307712,20251005173523-TorIP_geocoded.csv
154.53.58.161,2025-10-05 07:38:47,47.6034,-122.3414,-1,-0.110784915063325,20251005173523-TorIP_geocoded.csv
124.198.131.223,2025-10-05 07:37:58,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
74.82.47.194,2025-10-05 07:07:12,39.6906,-111.8404,-1,-0.01519020260727677,20251005173523-TorIP_geocoded.csv
185.247.226.95,2025-10-05 07:16:54,-4.5833,55.6667,-1,-0.10865833233788169,20251005173523-TorIP_geocoded.csv
131.72.79.38,2025-10-05 07:14:04,10.2732,-61.3847,-1,-0.123815555526825,20251005173523-TorIP_geocoded.csv
124.198.132.237,2025-10-05 07:35:45,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
203.55.81.1,2025-10-05 07:31:20,-33.494,143.2104,-1,-0.20254761591375403,20251005173523-TorIP_geocoded.csv
203.55.81.2,2025-10-05 07:46:18,-33.494,143.2104,-1,-0.20254761591375403,20251005173523-TorIP_geocoded.csv
94.74.164.89,2025-10-05 07:40:21,35.698,51.4115,-1,-0.045876519425157025,20251005173523-TorIP_geocoded.csv
43.160.194.14,2025-10-05 07:43:14,34.7732,113.722,-1,-0.12064966861742021,20251005173523-TorIP_geocoded.csv
180.150.226.99,2025-10-05 07:32:19,37.5112,126.9741,-1,-0.12848066904324906,20251005173523-TorIP_geocoded.csv
72.211.49.235,2025-10-05 07:21:47,32.7994,-117.1686,-1,-0.06871228253798733,20251005173523-TorIP_geocoded.csv
185.246.188.115,2025-10-05 07:39:20,-4.5833,55.6667,-1,-0.10865833233788169,20251005173523-TorIP_geocoded.csv
162.220.14.54,2025-10-05 07:11:56,34.0485,-118.2529,-1,-0.0645424731132398,20251005173523-TorIP_geocoded.csv
162.220.14.78,2025-10-05 07:32:47,34.0485,-118.2529,-1,-0.0645424731132398,20251005173523-TorIP_geocoded.csv
124.198.131.62,2025-10-05 07:41:07,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
124.198.132.13,2025-10-05 07:38:58,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
118.163.74.160,2025-10-05 05:08:08,24.9389,121.5422,-1,-0.1350534681794474,20251005173523-TorIP_geocoded.csv
220.135.36.173,2025-10-05 07:30:09,24.9389,121.5422,-1,-0.1350534681794474,20251005173523-TorIP_geocoded.csv
80.253.251.56,2025-10-05 07:25:08,-4.5833,55.6667,-1,-0.10865833233788169,20251005173523-TorIP_geocoded.csv
104.167.241.4,2025-10-05 07:23:11,8.4928,-13.2351,-1,-0.12725232168038636,20251005173523-TorIP_geocoded.csv
103.253.24.18,2025-10-05 07:38:30,1.3673,103.8014,-1,-0.10857033462384813,20251005173523-TorIP_geocoded.csv
45.154.98.33,2025-10-05 07:44:07,22.2908,114.1501,-1,-0.13412915234254041,20251005173523-TorIP_geocoded.csv
88.151.192.2,2025-10-05 02:38:24,40.504,47.4997,-1,-0.008956953920198463,20251005173523-TorIP_geocoded.csv
177.93.140.66,2025-10-05 07:22:56,-22.9145,-42.8233,-1,-0.17935828539547904,20251005173523-TorIP_geocoded.csv
45.137.99.16,2025-10-05 07:34:04,-23.5335,-46.6359,-1,-0.18086740769835874,20251005173523-TorIP_geocoded.csv
45.61.185.172,2025-10-05 07:10:42,25.7806,-80.1826,-1,-0.06180577264794118,20251005173523-TorIP_geocoded.csv
93.94.51.243,2025-10-05 07:30:13,33.0,44.0,-1,-0.04819662921210699,20251005173523-TorIP_geocoded.csv
45.137.99.182,2025-10-05 06:11:41,-23.5335,-46.6359,-1,-0.18086740769835874,20251005173523-TorIP_geocoded.csv
37.46.196.22,2025-10-05 07:28:14,25.7806,-80.1826,-1,-0.06180577264794118,20251005173523-TorIP_geocoded.csv
82.221.131.71,2025-10-05 07:14:28,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
172.105.174.195,2025-10-05 07:38:55,-33.8601,151.2101,-1,-0.20642021962835688,20251005173523-TorIP_geocoded.csv
178.17.58.159,2025-10-05 07:44:55,33.0,44.0,-1,-0.04819662921210699,20251005173523-TorIP_geocoded.csv
124.198.131.29,2025-10-05 07:39:16,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
45.61.188.15,2025-10-05 07:36:12,25.7806,-80.1826,-1,-0.06180577264794118,20251005173523-TorIP_geocoded.csv
151.243.213.150,2025-10-05 07:15:28,35.698,51.4115,-1,-0.045876519425157025,20251005173523-TorIP_geocoded.csv
104.167.242.117,2025-10-05 07:45:09,1.385,103.7473,-1,-0.11142249272663074,20251005173523-TorIP_geocoded.csv
104.167.242.118,2025-10-05 07:12:13,1.385,103.7473,-1,-0.11142249272663074,20251005173523-TorIP_geocoded.csv
93.94.52.229,2025-10-05 07:46:33,33.0,44.0,-1,-0.04819662921210699,20251005173523-TorIP_geocoded.csv
107.172.61.206,2025-10-05 07:15:49,47.6034,-122.3414,-1,-0.110784915063325,20251005173523-TorIP_geocoded.csv
124.198.132.52,2025-10-05 07:36:19,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
185.231.33.38,2025-10-05 07:44:01,-4.5833,55.6667,-1,-0.10865833233788169,20251005173523-TorIP_geocoded.csv
45.83.31.79,2025-10-05 07:38:40,34.0544,-118.2441,-1,-0.0645424731132398,20251005173523-TorIP_geocoded.csv
190.120.229.2,2025-10-05 07:29:58,-12.0464,-77.0428,-1,-0.15859715308034894,20251005173523-TorIP_geocoded.csv
82.221.131.86,2025-10-05 07:26:12,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
196.251.69.116,2025-10-05 07:16:15,8.1,-1.2,-1,-0.11178813259556108,20251005173523-TorIP_geocoded.csv
102.130.127.117,2025-10-05 07:33:51,-29.0,24.0,-1,-0.17065189392887892,20251005173523-TorIP_geocoded.csv
151.243.109.167,2025-10-05 07:34:24,35.698,51.4115,-1,-0.045876519425157025,20251005173523-TorIP_geocoded.csv
124.198.131.114,2025-10-05 07:46:36,-42.0,174.0,-1,-0.2121130578831092,20251005173523-TorIP_geocoded.csv
13.231.183.75,2025-10-05 07:04:22,35.6893,139.6899,-1,-0.14899222952081081,20251005173523-TorIP_geocoded.csv
179.35.10.212,2025-10-05 07:43:32,-16.6391,-49.2622,-1,-0.1745565689482763,20251005173523-TorIP_geocoded.csv
185.112.144.11,2025-10-05 07:15:17,65.0,-18.0,-1,-0.11308710802740796,20251005173523-TorIP_geocoded.csv
