ip,timestamp,lat,lon,pred,score,source_file
185.246.188.115,2025-10-06 07:45:49,-4.5833,55.6667,-1,-0.12683842946738144,20251006173520-TorIP_geocoded.csv
162.220.14.54,2025-10-06 07:16:02,34.0485,-118.2529,-1,-0.060122872609016054,20251006173520-TorIP_geocoded.csv
162.220.14.78,2025-10-06 07:13:49,34.0485,-118.2529,-1,-0.060122872609016054,20251006173520-TorIP_geocoded.csv
124.198.131.62,2025-10-06 07:39:40,-42.0,174.0,-1,-0.2206928678890665,20251006173520-TorIP_geocoded.csv
124.198.132.13,2025-10-06 07:45:59,-42.0,174.0,-1,-0.2206928678890665,20251006173520-TorIP_geocoded.csv
118.163.74.160,2025-10-06 07:31:51,24.9389,121.5422,-1,-0.14982514846193196,20251006173520-TorIP_geocoded.csv
220.135.36.173,2025-10-06 07:42:24,24.9389,121.5422,-1,-0.14982514846193196,20251006173520-TorIP_geocoded.csv
80.253.251.56,2025-10-06 07:30:32,-4.5833,55.6667,-1,-0.12683842946738144,20251006173520-TorIP_geocoded.csv
104.167.241.4,2025-10-06 07:39:58,8.4928,-13.2351,-1,-0.14347344424606923,20251006173520-TorIP_geocoded.csv
103.253.24.18,2025-10-06 07:30:44,1.3673,103.8014,-1,-0.13507596422125012,20251006173520-TorIP_geocoded.csv
45.154.98.33,2025-10-06 07:11:10,22.2908,114.1501,-1,-0.1556498745201731,20251006173520-TorIP_geocoded.csv
88.151.192.2,2025-10-06 07:45:01,40.504,47.4997,-1,-0.035584422534943094,20251006173520-TorIP_geocoded.csv
177.93.140.66,2025-10-06 07:02:04,-22.9145,-42.8233,-1,-0.19067025347076527,20251006173520-TorIP_geocoded.csv
45.137.99.16,2025-10-06 07:08:57,-23.5335,-46.6359,-1,-0.19040601048865813,20251006173520-TorIP_geocoded.csv
45.61.185.172,2025-10-06 07:27:24,25.7806,-80.1826,-1,-0.08394125272869624,20251006173520-TorIP_geocoded.csv
93.94.51.243,2025-10-06 07:45:46,33.0,44.0,-1,-0.07662199052618412,20251006173520-TorIP_geocoded.csv
45.137.99.182,2025-10-06 07:11:04,-23.5335,-46.6359,-1,-0.19040601048865813,20251006173520-TorIP_geocoded.csv
37.46.196.22,2025-10-06 07:01:33,25.7806,-80.1826,-1,-0.08394125272869624,20251006173520-TorIP_geocoded.csv
82.221.131.71,2025-10-06 07:28:37,65.0,-18.0,-1,-0.12741524522535308,20251006173520-TorIP_geocoded.csv
172.105.174.195,2025-10-06 07:38:57,-33.8601,151.2101,-1,-0.20466624740487638,20251006173520-TorIP_geocoded.csv
178.17.58.159,2025-10-06 07:42:20,33.0,44.0,-1,-0.07662199052618412,20251006173520-TorIP_geocoded.csv
124.198.131.29,2025-10-06 07:44:29,-42.0,174.0,-1,-0.2206928678890665,20251006173520-TorIP_geocoded.csv
45.61.188.15,2025-10-06 06:20:47,25.7806,-80.1826,-1,-0.08394125272869624,20251006173520-TorIP_geocoded.csv
216.239.90.19,2025-10-06 07:08:27,45.4995,-73.5848,-1,-0.014333987028222528,20251006173520-TorIP_geocoded.csv
151.243.213.150,2025-10-05 20:19:41,35.698,51.4115,-1,-0.07439319946942935,20251006173520-TorIP_geocoded.csv
104.167.242.117,2025-10-06 07:46:14,1.385,103.7473,-1,-0.13674015212845214,20251006173520-TorIP_geocoded.csv
104.167.242.118,2025-10-06 07:21:55,1.385,103.7473,-1,-0.13674015212845214,20251006173520-TorIP_geocoded.csv
93.94.52.229,2025-10-06 07:31:17,33.0,44.0,-1,-0.07662199052618412,20251006173520-TorIP_geocoded.csv
107.172.61.206,2025-10-06 07:13:14,47.6034,-122.3414,-1,-0.11393327609806492,20251006173520-TorIP_geocoded.csv
124.198.132.52,2025-10-06 07:39:25,-42.0,174.0,-1,-0.2206928678890665,20251006173520-TorIP_geocoded.csv
185.231.33.38,2025-10-06 07:19:08,-4.5833,55.6667,-1,-0.12683842946738144,20251006173520-TorIP_geocoded.csv
45.83.31.79,2025-10-06 06:25:06,34.0544,-118.2441,-1,-0.060122872609016054,20251006173520-TorIP_geocoded.csv
190.120.229.2,2025-10-06 07:14:08,-12.0464,-77.0428,-1,-0.17997804439046838,20251006173520-TorIP_geocoded.csv
82.221.131.86,2025-10-06 07:39:19,65.0,-18.0,-1,-0.12741524522535308,20251006173520-TorIP_geocoded.csv
196.251.69.116,2025-10-06 07:06:15,8.1,-1.2,-1,-0.1278086012732096,20251006173520-TorIP_geocoded.csv
102.130.127.117,2025-10-06 07:35:20,-29.0,24.0,-1,-0.1700292056756848,20251006173520-TorIP_geocoded.csv
151.243.109.167,2025-10-06 07:34:10,35.698,51.4115,-1,-0.07439319946942935,20251006173520-TorIP_geocoded.csv
124.198.131.114,2025-10-06 07:46:43,-42.0,174.0,-1,-0.2206928678890665,20251006173520-TorIP_geocoded.csv
13.231.183.75,2025-10-05 23:22:07,35.6893,139.6899,-1,-0.16116157453830282,20251006173520-TorIP_geocoded.csv
179.35.10.212,2025-10-06 07:02:34,-16.6391,-49.2622,-1,-0.18899153013647696,20251006173520-TorIP_geocoded.csv
185.112.144.11,2025-10-06 07:23:22,65.0,-18.0,-1,-0.12741524522535308,20251006173520-TorIP_geocoded.csv
