ip,timestamp,lat,lng
23.129.64.215,2025-10-07 07:18:02,37.751,-97.822
23.129.64.221,2025-10-07 07:25:46,37.751,-97.822
23.129.64.202,2025-10-07 07:35:54,37.751,-97.822
23.129.64.207,2025-10-07 07:06:04,37.751,-97.822
23.129.64.196,2025-10-07 07:22:30,37.751,-97.822
23.129.64.200,2025-10-07 06:35:19,37.751,-97.822
23.129.64.195,2025-10-07 07:33:22,37.751,-97.822
23.129.64.173,2025-10-07 07:27:54,37.751,-97.822
23.129.64.199,2025-10-07 07:24:19,37.751,-97.822
23.129.64.205,2025-10-07 07:25:54,37.751,-97.822
23.129.64.208,2025-10-07 07:11:25,37.751,-97.822
23.129.64.210,2025-10-07 07:28:28,37.751,-97.822
23.129.64.220,2025-10-07 07:45:26,37.751,-97.822
23.129.64.197,2025-10-07 07:47:37,37.751,-97.822
185.177.238.9,2025-10-07 07:46:09,39.952,-75.1814
107.175.93.157,2025-10-07 07:09:36,37.751,-97.822
176.65.134.4,2025-10-07 07:25:06,51.2993,9.491
45.141.215.88,2025-10-07 07:26:27,45.4722,9.1922
45.141.215.90,2025-10-07 07:46:26,45.4722,9.1922
45.141.215.111,2025-10-07 07:48:25,45.4722,9.1922
198.167.206.185,2025-10-07 07:03:33,59.3247,18.056
198.167.206.208,2025-10-06 14:40:23,59.3247,18.056
198.167.206.223,2025-10-05 14:09:55,59.3247,18.056
93.94.51.243,2025-10-07 07:46:45,33.0,44.0
45.58.190.74,2025-10-07 07:27:14,37.751,-97.822
209.141.50.249,2025-10-07 07:20:37,36.102,-115.1447
45.137.99.182,2025-10-07 07:36:58,-23.5335,-46.6359
23.191.200.2,2025-10-07 05:34:34,37.751,-97.822
23.191.200.28,2025-10-07 05:24:38,37.751,-97.822
23.191.200.3,2025-10-07 07:03:01,37.751,-97.822
23.191.200.30,2025-10-07 07:20:06,37.751,-97.822
23.191.200.29,2025-10-07 07:07:39,37.751,-97.822
23.191.200.4,2025-10-07 06:29:57,37.751,-97.822
23.191.200.6,2025-10-06 23:45:17,37.751,-97.822
23.191.200.5,2025-10-07 06:36:02,37.751,-97.822
23.191.200.31,2025-10-07 04:45:09,37.751,-97.822
79.100.12.71,2025-10-07 07:32:29,42.6951,23.325
213.111.150.96,2025-10-07 07:25:57,48.4707,38.8222
96.8.119.172,2025-10-07 07:11:11,37.751,-97.822
5.255.127.222,2025-10-07 07:08:43,52.3824,4.8995
23.191.200.27,2025-10-07 04:07:20,37.751,-97.822
143.20.64.235,2025-10-07 07:16:17,37.751,-97.822
37.228.129.168,2025-10-07 07:08:08,60.1717,24.9349
37.46.196.22,2025-10-07 07:42:22,25.7806,-80.1826
51.161.198.74,2025-10-07 07:26:44,43.6319,-79.3716
45.141.215.238,2025-10-07 07:46:33,45.4722,9.1922
45.80.158.93,2025-10-07 07:45:41,52.3824,4.8995
45.80.158.75,2025-10-07 07:47:40,52.3824,4.8995
185.156.72.7,2025-10-07 07:32:05,55.7386,37.6068
185.40.4.143,2025-10-07 07:40:55,55.9155,37.8263
185.120.16.176,2025-10-07 07:44:02,50.1049,8.6295
82.221.131.71,2025-10-07 07:15:36,65.0,-18.0
193.26.115.123,2025-10-07 07:36:22,50.1084,8.6841
194.26.192.177,2025-10-07 07:48:16,51.2993,9.491
5.255.99.147,2025-10-07 07:37:50,52.3824,4.8995
23.191.200.7,2025-10-07 07:35:14,37.751,-97.822
172.105.174.195,2025-10-07 06:25:11,-33.8601,151.2101
23.191.200.17,2025-10-07 07:05:46,37.751,-97.822
23.191.200.22,2025-10-07 07:17:16,37.751,-97.822
23.191.200.20,2025-10-07 07:15:02,37.751,-97.822
23.191.200.25,2025-10-07 07:04:24,37.751,-97.822
23.191.200.13,2025-10-07 07:46:41,37.751,-97.822
23.191.200.14,2025-10-07 07:28:36,37.751,-97.822
23.191.200.23,2025-10-07 07:44:06,37.751,-97.822
23.191.200.18,2025-10-07 07:43:09,37.751,-97.822
23.191.200.9,2025-10-07 07:18:46,37.751,-97.822
23.191.200.10,2025-10-07 07:38:23,37.751,-97.822
23.191.200.11,2025-10-07 07:05:21,37.751,-97.822
23.191.200.12,2025-10-07 07:31:29,37.751,-97.822
23.191.200.24,2025-10-07 07:42:50,37.751,-97.822
23.191.200.21,2025-10-07 07:04:23,37.751,-97.822
23.191.200.26,2025-10-07 07:06:16,37.751,-97.822
23.191.200.15,2025-10-07 07:20:52,37.751,-97.822
23.191.200.8,2025-10-07 07:18:40,37.751,-97.822
23.191.200.19,2025-10-07 07:31:42,37.751,-97.822
23.191.200.16,2025-10-07 07:47:03,37.751,-97.822
185.177.238.26,2025-10-07 07:18:01,39.952,-75.1814
172.81.131.139,2025-10-07 07:20:16,37.751,-97.822
91.227.114.153,2025-10-07 07:45:18,52.3824,4.8995
171.25.193.82,2025-10-07 07:46:56,59.3247,18.056
171.25.193.81,2025-10-07 07:45:47,59.3247,18.056
178.17.58.159,2025-10-07 07:45:35,33.0,44.0
124.198.131.29,2025-10-07 07:45:42,-42.0,174.0
93.99.104.128,2025-10-07 07:46:43,49.0506,17.465
171.25.193.132,2025-10-07 07:46:51,59.3247,18.056
5.255.123.164,2025-10-07 07:36:06,52.3824,4.8995
5.255.115.58,2025-10-07 07:40:30,52.3824,4.8995
31.40.204.206,2025-10-07 07:38:59,39.0814,-77.6443
82.153.138.125,2025-10-07 07:31:57,51.4968,-0.3776
45.61.188.15,2025-10-07 07:29:22,25.7806,-80.1826
185.120.16.171,2025-10-07 07:36:47,50.1049,8.6295
217.182.75.199,2025-10-07 07:15:11,48.8582,2.3387
208.87.242.7,2025-10-07 07:40:30,37.751,-97.822
204.76.203.203,2025-10-07 07:13:42,37.751,-97.822
216.239.90.19,2025-10-07 07:28:31,45.4995,-73.5848
44.30.4.69,2025-10-07 07:06:43,37.751,-97.822
194.163.157.49,2025-10-07 07:46:12,51.1878,6.8607
23.190.216.8,2025-10-07 07:37:19,37.751,-97.822
87.121.79.9,2025-10-07 06:40:30,42.696,23.332
45.9.156.161,2025-10-07 07:48:36,39.0469,-77.4903
5.181.177.130,2025-10-05 20:15:36,39.0019,-77.4556
5.181.177.245,2025-10-05 19:22:59,39.0019,-77.4556
151.243.213.150,2025-10-05 20:19:41,35.698,51.4115
104.167.242.117,2025-10-07 06:26:03,1.385,103.7473
104.167.242.118,2025-10-07 07:26:59,1.385,103.7473
82.153.138.241,2025-10-07 07:36:45,51.4968,-0.3776
152.53.210.165,2025-10-07 07:30:41,37.751,-97.822
109.228.160.190,2025-10-07 07:08:12,57.6828,12.2103
93.94.52.229,2025-10-07 07:43:42,33.0,44.0
192.210.136.31,2025-10-07 07:11:27,42.0048,-87.9954
107.173.187.181,2025-10-07 07:35:30,37.751,-97.822
107.172.61.206,2025-10-07 07:16:26,47.6034,-122.3414
124.198.132.52,2025-10-07 07:46:31,-42.0,174.0
78.159.131.103,2025-10-07 07:42:04,42.696,23.332
185.231.33.38,2025-10-07 07:20:51,-4.5833,55.6667
45.83.31.79,2025-10-07 07:44:36,34.0544,-118.2441
107.189.31.52,2025-10-07 07:26:27,49.6113,6.1294
89.147.110.211,2025-10-06 10:08:37,47.4919,19.05
51.68.226.107,2025-10-07 07:23:09,48.8582,2.3387
89.185.82.63,2025-10-07 07:39:08,55.7386,37.6068
176.121.81.51,2025-10-07 07:24:25,51.0939,17.1564
65.87.7.198,2025-10-07 07:23:22,37.751,-97.822
173.224.219.44,2025-10-07 07:46:25,37.751,-97.822
108.59.12.41,2025-10-07 07:10:01,39.6685,-75.7048
64.190.76.4,2025-10-07 07:43:01,37.751,-97.822
64.190.76.2,2025-10-07 07:08:49,37.751,-97.822
64.190.76.3,2025-10-07 07:06:36,37.751,-97.822
192.108.48.150,2025-10-07 07:46:00,51.2993,9.491
173.224.219.236,2025-10-07 07:10:31,37.751,-97.822
23.129.64.99,2025-10-07 07:41:58,37.751,-97.822
93.113.25.239,2025-10-07 07:37:08,45.9968,24.997
185.236.20.142,2025-10-07 07:48:19,55.7386,37.6068
66.78.40.225,2025-10-07 06:27:39,39.7356,-75.5516
190.120.229.2,2025-10-07 07:09:52,-12.0464,-77.0428
179.43.134.19,2025-10-07 07:12:13,47.3682,8.5671
64.190.76.10,2025-10-07 07:38:51,37.751,-97.822
172.104.243.155,2025-10-07 07:42:12,50.1188,8.6843
31.40.204.186,2025-10-07 07:45:28,39.0814,-77.6443
5.79.66.19,2025-10-07 07:08:33,52.3824,4.8995
107.189.8.65,2025-10-07 07:30:07,49.6113,6.1294
194.55.167.14,2025-10-07 07:15:52,55.7386,37.6068
185.129.61.5,2025-10-07 07:22:00,55.7123,12.0564
185.129.61.2,2025-10-07 07:39:44,55.7123,12.0564
185.129.61.9,2025-10-07 07:41:03,55.7123,12.0564
185.129.61.8,2025-10-07 07:03:36,55.7123,12.0564
185.129.61.6,2025-10-07 07:33:41,55.7123,12.0564
185.129.61.1,2025-10-07 07:11:05,55.7123,12.0564
185.129.61.3,2025-10-07 07:15:51,55.7123,12.0564
185.129.61.10,2025-10-07 07:30:25,55.7123,12.0564
185.129.61.4,2025-10-07 07:05:32,55.7123,12.0564
185.129.61.7,2025-10-07 07:21:45,55.7123,12.0564
185.100.85.25,2025-10-07 07:45:25,44.4152,26.166
130.193.15.79,2025-10-07 07:06:13,50.0804,14.5045
86.54.24.21,2025-10-07 07:37:02,51.4964,-0.1224
38.135.25.2,2025-10-07 07:18:22,41.6047,-72.8813
185.14.31.113,2025-10-07 07:16:01,52.6959,6.1847
46.29.238.25,2025-10-07 07:31:40,55.7386,37.6068
195.246.231.141,2025-10-07 07:16:57,48.8582,2.3387
82.221.131.86,2025-10-07 07:21:54,65.0,-18.0
195.47.238.44,2025-10-07 06:02:47,57.7065,11.967
194.53.137.102,2025-10-07 07:31:08,40.4163,-3.6934
82.117.255.113,2025-10-07 07:11:56,37.751,-97.822
104.244.74.51,2025-10-07 07:25:15,49.6113,6.1294
176.65.140.210,2025-10-06 14:38:34,51.2993,9.491
66.78.40.210,2025-10-07 07:47:40,39.7356,-75.5516
196.251.69.116,2025-10-07 07:05:14,8.1,-1.2
148.113.152.91,2025-10-07 07:32:50,43.6319,-79.3716
45.80.158.53,2025-10-07 07:47:21,52.3824,4.8995
45.9.156.22,2025-10-07 07:06:25,39.0469,-77.4903
199.26.150.137,2025-10-07 07:20:24,37.751,-97.822
144.172.73.31,2025-10-07 07:22:27,40.7538,-73.9836
107.189.14.43,2025-10-07 07:03:19,49.6113,6.1294
102.130.127.117,2025-10-07 07:10:35,-29.0,24.0
185.126.114.110,2025-10-07 07:06:32,46.979,31.9946
45.138.16.82,2025-10-07 07:38:40,52.3824,4.8995
193.237.155.109,2025-10-07 07:06:27,51.4964,-0.1224
185.138.88.25,2025-10-07 07:33:33,55.7386,37.6068
45.141.215.28,2025-10-07 07:38:48,45.4722,9.1922
94.16.115.121,2025-10-07 07:38:41,48.2048,16.3801
193.239.232.235,2025-10-07 07:34:05,59.3247,18.056
151.243.109.167,2025-10-07 07:23:09,35.698,51.4115
190.211.254.185,2025-10-07 07:37:32,51.5164,-0.093
195.47.238.84,2025-10-07 07:36:28,57.7065,11.967
195.47.238.86,2025-10-07 07:33:05,57.7065,11.967
124.198.131.114,2025-10-07 07:40:07,-42.0,174.0
195.47.238.88,2025-10-07 07:48:42,57.7065,11.967
195.47.238.87,2025-10-07 07:44:39,57.7065,11.967
195.47.238.83,2025-10-07 07:41:39,57.7065,11.967
108.181.69.243,2025-10-07 07:10:21,43.6319,-79.3716
13.231.183.75,2025-10-05 23:22:07,35.6893,139.6899
77.48.28.239,2025-10-07 07:46:30,50.099,17.7226
18.119.162.10,2025-10-07 07:38:23,39.9625,-83.0061
5.255.100.224,2025-10-06 22:16:25,52.3824,4.8995
5.255.114.171,2025-10-07 07:42:23,52.3824,4.8995
5.255.99.124,2025-10-07 07:22:09,52.3824,4.8995
185.132.53.150,2025-10-07 07:41:05,60.1717,24.9349
212.95.50.77,2025-10-07 07:44:55,51.2993,9.491
89.36.231.128,2025-10-07 07:19:31,37.751,-97.822
46.29.238.31,2025-10-07 07:48:40,55.7386,37.6068
62.133.60.208,2025-10-07 07:32:06,55.7386,37.6068
89.110.95.164,2025-10-07 07:31:52,55.7386,37.6068
23.137.255.85,2025-10-07 07:48:52,,
179.35.10.212,2025-10-07 07:29:31,-16.6391,-49.2622
108.181.69.137,2025-10-07 07:16:58,43.6319,-79.3716
144.31.188.82,2025-10-06 21:18:36,37.751,-97.822
82.197.182.161,2025-10-07 07:25:25,47.4197,8.5139
64.190.113.106,2025-10-07 07:15:04,41.5346,2.1864
37.228.129.128,2025-10-07 07:40:14,60.1717,24.9349
185.129.62.64,2025-10-07 07:27:28,55.7123,12.0564
185.112.144.11,2025-10-07 07:39:42,65.0,-18.0
23.137.253.113,2025-10-07 07:23:19,,
209.200.246.244,2025-10-07 07:24:45,43.6319,-79.3716
157.66.25.92,2025-10-07 04:00:57,,
91.219.239.65,2025-10-05 14:23:26,47.5636,19.0947
91.219.239.2,2025-10-05 14:31:10,47.5636,19.0947
185.163.204.41,2025-10-05 14:17:04,47.4919,19.05
185.163.204.231,2025-10-05 14:35:53,47.4919,19.05
91.219.236.210,2025-10-05 14:25:07,47.4919,19.05
45.9.156.105,2025-10-07 07:44:51,39.0469,-77.4903
45.136.71.127,2025-10-07 07:46:52,60.1792,24.9337
194.26.192.22,2025-10-07 07:47:30,51.2993,9.491
94.156.152.8,2025-10-07 07:23:44,42.6951,23.325
37.221.93.88,2025-10-07 06:40:23,38.9841,-77.3672
164.132.172.209,2025-10-07 07:09:08,48.8582,2.3387
5.196.95.34,2025-10-07 07:10:27,48.8582,2.3387
45.133.73.63,2025-10-07 07:22:40,41.9032,-87.6383
185.132.53.107,2025-10-07 07:36:29,60.1717,24.9349
93.95.228.105,2025-10-07 07:20:10,64.1439,-21.98
45.38.20.153,2025-10-07 07:18:43,37.751,-97.822
185.40.4.64,2025-10-07 07:27:40,55.9155,37.8263
155.94.139.69,2025-10-07 07:43:04,34.0485,-118.2529
173.224.219.172,2025-10-07 07:23:26,37.751,-97.822
81.181.104.22,2025-10-07 07:48:41,45.9968,24.997
194.53.137.156,2025-10-07 07:42:18,40.4163,-3.6934
172.93.213.161,2025-10-07 07:15:58,30.3298,-81.6492
